-86.84	33.60	0.47	0.43	0.51	0.47	0.45	0.32	0.27	0.31	0.26	0.25	0.45	0.47
-86.39	33.53	0.48	0.41	0.49	0.46	0.45	0.31	0.31	0.31	0.25	0.23	0.43	0.47
-85.95	33.46	0.47	0.43	0.48	0.47	0.46	0.32	0.37	0.35	0.27	0.24	0.44	0.45
-85.51	33.39	0.48	0.44	0.47	0.48	0.50	0.37	0.41	0.37	0.28	0.25	0.43	0.47
-85.08	33.31	0.46	0.43	0.48	0.47	0.46	0.39	0.40	0.36	0.27	0.25	0.43	0.47
-84.64	33.23	0.45	0.41	0.46	0.45	0.42	0.36	0.41	0.36	0.26	0.24	0.43	0.47
-84.21	33.15	0.42	0.41	0.45	0.43	0.43	0.35	0.43	0.39	0.27	0.24	0.43	0.47
-83.77	33.07	0.41	0.41	0.46	0.43	0.44	0.35	0.43	0.37	0.29	0.26	0.43	0.44
-83.34	32.98	0.41	0.40	0.45	0.41	0.43	0.36	0.41	0.36	0.27	0.26	0.43	0.43
-82.91	32.89	0.42	0.39	0.47	0.42	0.43	0.36	0.40	0.35	0.29	0.27	0.42	0.42
-82.48	32.80	0.43	0.40	0.47	0.43	0.42	0.34	0.41	0.37	0.32	0.27	0.43	0.44
-82.05	32.70	0.42	0.41	0.46	0.44	0.42	0.36	0.41	0.37	0.32	0.29	0.43	0.45
-81.63	32.61	0.42	0.41	0.45	0.45	0.41	0.40	0.41	0.38	0.35	0.28	0.43	0.43
-81.21	32.51	0.43	0.41	0.46	0.44	0.41	0.39	0.42	0.37	0.38	0.29	0.45	0.44
-114.18	32.55	0.13	0.12	0.13	0.08	0.06	0.05	0.04	0.04	0.07	0.08	0.15	0.15
-113.76	32.66	0.15	0.13	0.13	0.07	0.07	0.06	0.03	0.04	0.07	0.08	0.15	0.16
-113.34	32.76	0.13	0.13	0.12	0.07	0.06	0.05	0.03	0.04	0.06	0.08	0.15	0.15
-112.92	32.86	0.13	0.14	0.13	0.07	0.06	0.04	0.04	0.06	0.09	0.08	0.16	0.15
-112.49	32.97	0.15	0.15	0.17	0.09	0.09	0.06	0.08	0.10	0.13	0.10	0.18	0.15
-112.06	33.06	0.15	0.17	0.18	0.12	0.09	0.08	0.09	0.11	0.12	0.11	0.19	0.16
-111.63	33.16	0.16	0.17	0.19	0.14	0.10	0.09	0.08	0.09	0.11	0.11	0.19	0.18
-111.20	33.25	0.18	0.21	0.21	0.15	0.14	0.13	0.14	0.13	0.14	0.13	0.22	0.20
-110.77	33.34	0.21	0.23	0.25	0.19	0.18	0.17	0.19	0.20	0.18	0.16	0.26	0.22
-110.33	33.43	0.20	0.22	0.24	0.17	0.15	0.14	0.12	0.11	0.13	0.14	0.25	0.21
-109.89	33.51	0.17	0.20	0.23	0.17	0.14	0.13	0.18	0.15	0.16	0.12	0.22	0.19
-109.46	33.60	0.19	0.26	0.29	0.22	0.18	0.19	0.27	0.25	0.23	0.16	0.25	0.21
-109.02	33.68	0.21	0.27	0.30	0.23	0.20	0.21	0.31	0.31	0.26	0.18	0.27	0.24
-108.58	33.75	0.18	0.22	0.26	0.19	0.17	0.16	0.31	0.30	0.24	0.13	0.23	0.21
-108.13	33.83	0.15	0.16	0.21	0.16	0.15	0.18	0.34	0.29	0.25	0.12	0.19	0.18
-107.69	33.90	0.14	0.17	0.22	0.21	0.18	0.23	0.38	0.36	0.27	0.13	0.16	0.17
-107.24	33.97	0.16	0.19	0.25	0.25	0.21	0.25	0.36	0.35	0.28	0.14	0.18	0.17
-106.80	34.03	0.16	0.20	0.25	0.25	0.23	0.27	0.32	0.33	0.27	0.12	0.21	0.19
-106.35	34.09	0.16	0.20	0.25	0.24	0.22	0.23	0.33	0.29	0.24	0.12	0.22	0.21
-105.90	34.15	0.17	0.20	0.25	0.25	0.22	0.26	0.37	0.37	0.26	0.13	0.22	0.23
-105.45	34.21	0.18	0.21	0.27	0.30	0.29	0.39	0.40	0.39	0.28	0.15	0.18	0.22
-105.00	34.26	0.19	0.20	0.30	0.33	0.33	0.40	0.33	0.32	0.29	0.15	0.21	0.24
-104.55	34.31	0.19	0.21	0.28	0.32	0.31	0.35	0.22	0.19	0.20	0.14	0.22	0.23
-104.10	34.36	0.17	0.20	0.26	0.30	0.30	0.34	0.22	0.19	0.18	0.13	0.21	0.23
-103.64	34.41	0.19	0.22	0.28	0.32	0.33	0.42	0.26	0.22	0.24	0.15	0.22	0.24
-103.19	34.45	0.20	0.24	0.30	0.36	0.38	0.46	0.24	0.22	0.24	0.16	0.23	0.24
-102.73	34.49	0.19	0.24	0.30	0.37	0.41	0.42	0.20	0.20	0.22	0.15	0.22	0.23
-102.28	34.53	0.20	0.24	0.29	0.38	0.43	0.40	0.14	0.18	0.22	0.15	0.22	0.23
-101.82	34.56	0.22	0.26	0.29	0.40	0.42	0.40	0.14	0.16	0.23	0.16	0.24	0.25
-101.36	34.59	0.23	0.25	0.31	0.40	0.43	0.40	0.14	0.15	0.24	0.16	0.24	0.26
-100.91	34.62	0.22	0.27	0.32	0.42	0.45	0.38	0.12	0.14	0.22	0.15	0.24	0.25
-100.45	34.64	0.21	0.27	0.33	0.42	0.44	0.32	0.10	0.11	0.21	0.14	0.25	0.25
-99.99	34.66	0.22	0.27	0.34	0.42	0.44	0.28	0.09	0.10	0.18	0.15	0.26	0.25
-99.53	34.68	0.21	0.28	0.36	0.42	0.44	0.27	0.08	0.10	0.17	0.16	0.26	0.25
-99.07	34.69	0.22	0.27	0.36	0.43	0.44	0.24	0.09	0.10	0.18	0.17	0.27	0.26
-98.61	34.71	0.23	0.28	0.36	0.45	0.47	0.23	0.09	0.10	0.20	0.18	0.26	0.25
-98.15	34.72	0.22	0.29	0.36	0.44	0.46	0.24	0.09	0.10	0.20	0.17	0.28	0.25
-97.69	34.72	0.24	0.30	0.35	0.44	0.45	0.24	0.09	0.11	0.19	0.17	0.30	0.26
-97.23	34.72	0.25	0.32	0.35	0.44	0.45	0.22	0.09	0.12	0.21	0.19	0.32	0.26
-96.77	34.72	0.26	0.33	0.36	0.45	0.43	0.21	0.09	0.13	0.20	0.19	0.32	0.27
-96.31	34.72	0.27	0.35	0.38	0.46	0.43	0.20	0.09	0.13	0.19	0.18	0.32	0.28
-95.85	34.72	0.29	0.35	0.38	0.44	0.40	0.19	0.09	0.14	0.20	0.19	0.32	0.28
-95.39	34.71	0.30	0.35	0.39	0.46	0.41	0.20	0.10	0.16	0.22	0.19	0.32	0.31
-94.93	34.69	0.34	0.36	0.40	0.49	0.41	0.22	0.11	0.20	0.25	0.20	0.36	0.33
-94.47	34.68	0.34	0.35	0.42	0.49	0.42	0.24	0.14	0.23	0.26	0.21	0.37	0.33
-94.01	34.66	0.36	0.36	0.44	0.50	0.44	0.24	0.15	0.24	0.26	0.23	0.37	0.35
-93.55	34.64	0.36	0.38	0.45	0.49	0.45	0.24	0.16	0.24	0.26	0.23	0.38	0.35
-93.09	34.62	0.37	0.40	0.47	0.46	0.42	0.26	0.17	0.25	0.25	0.24	0.40	0.34
-92.64	34.59	0.38	0.40	0.45	0.46	0.44	0.26	0.18	0.24	0.23	0.23	0.42	0.34
-92.18	34.56	0.38	0.39	0.47	0.46	0.42	0.27	0.18	0.21	0.22	0.22	0.42	0.36
-91.72	34.53	0.39	0.37	0.45	0.46	0.43	0.26	0.16	0.22	0.21	0.21	0.42	0.36
-91.27	34.49	0.38	0.39	0.45	0.45	0.44	0.26	0.19	0.22	0.23	0.21	0.41	0.37
-90.81	34.45	0.39	0.41	0.45	0.45	0.43	0.26	0.19	0.23	0.23	0.21	0.40	0.39
-90.36	34.41	0.40	0.40	0.46	0.46	0.42	0.28	0.21	0.25	0.24	0.22	0.42	0.38
-89.90	34.36	0.42	0.41	0.47	0.46	0.42	0.30	0.23	0.28	0.26	0.24	0.43	0.40
-89.45	34.31	0.43	0.45	0.47	0.48	0.46	0.30	0.28	0.29	0.25	0.24	0.44	0.43
-89.00	34.26	0.43	0.46	0.50	0.47	0.46	0.33	0.28	0.28	0.25	0.23	0.45	0.45
-88.55	34.21	0.44	0.43	0.50	0.47	0.43	0.29	0.26	0.24	0.23	0.22	0.46	0.45
-88.10	34.15	0.43	0.44	0.49	0.47	0.43	0.30	0.25	0.28	0.24	0.22	0.45	0.45
-87.65	34.09	0.43	0.46	0.49	0.48	0.48	0.33	0.26	0.32	0.26	0.23	0.46	0.45
-87.20	34.03	0.45	0.47	0.50	0.50	0.46	0.35	0.29	0.31	0.26	0.24	0.45	0.48
-86.76	33.97	0.45	0.45	0.52	0.50	0.46	0.34	0.28	0.32	0.26	0.25	0.45	0.49
-86.31	33.90	0.48	0.44	0.52	0.50	0.47	0.33	0.30	0.34	0.25	0.24	0.44	0.49
-85.87	33.83	0.48	0.42	0.50	0.46	0.46	0.33	0.33	0.35	0.25	0.24	0.44	0.47
-85.42	33.75	0.46	0.45	0.50	0.48	0.48	0.35	0.37	0.37	0.27	0.24	0.43	0.46
-84.98	33.68	0.45	0.46	0.49	0.47	0.47	0.36	0.39	0.37	0.27	0.24	0.42	0.44
-84.54	33.60	0.44	0.45	0.47	0.47	0.44	0.35	0.40	0.36	0.27	0.24	0.42	0.46
-84.11	33.51	0.43	0.45	0.47	0.45	0.45	0.33	0.41	0.36	0.25	0.24	0.41	0.45
-83.67	33.43	0.41	0.42	0.47	0.44	0.44	0.35	0.41	0.37	0.25	0.24	0.41	0.45
-83.23	33.34	0.41	0.40	0.46	0.44	0.42	0.35	0.39	0.35	0.29	0.25	0.42	0.43
-82.80	33.25	0.42	0.39	0.46	0.44	0.42	0.34	0.40	0.33	0.29	0.26	0.41	0.42
-82.37	33.16	0.42	0.39	0.48	0.43	0.42	0.35	0.41	0.33	0.31	0.27	0.42	0.43
-81.94	33.06	0.43	0.39	0.47	0.44	0.44	0.37	0.42	0.37	0.32	0.27	0.43	0.42
-81.51	32.97	0.42	0.40	0.45	0.45	0.43	0.38	0.41	0.37	0.32	0.27	0.43	0.45
-81.08	32.86	0.42	0.40	0.44	0.43	0.45	0.37	0.45	0.38	0.35	0.27	0.43	0.44
-80.66	32.76	0.43	0.41	0.46	0.47	0.45	0.38	0.39	0.39	0.38	0.28	0.46	0.46
-80.24	32.66	0.41	0.40	0.45	0.47	0.43	0.37	0.40	0.37	0.42	0.30	0.46	0.45
-114.74	32.79	0.12	0.11	0.12	0.07	0.06	0.05	0.02	0.04	0.08	0.07	0.14	0.14
-114.31	32.90	0.16	0.14	0.14	0.09	0.08	0.06	0.04	0.04	0.08	0.09	0.15	0.15
-113.89	33.01	0.15	0.13	0.14	0.08	0.07	0.05	0.03	0.04	0.07	0.09	0.16	0.15
-113.46	33.12	0.14	0.13	0.13	0.07	0.06	0.04	0.03	0.05	0.07	0.08	0.16	0.15
-113.04	33.22	0.15	0.15	0.16	0.08	0.07	0.05	0.06	0.07	0.10	0.09	0.16	0.17
-112.61	33.32	0.16	0.17	0.19	0.11	0.10	0.08	0.08	0.09	0.11	0.11	0.19	0.18
-112.18	33.42	0.17	0.18	0.19	0.13	0.09	0.08	0.06	0.09	0.11	0.10	0.19	0.18
-111.74	33.52	0.17	0.19	0.20	0.15	0.10	0.10	0.06	0.08	0.10	0.12	0.21	0.18
-111.31	33.61	0.19	0.22	0.23	0.17	0.14	0.13	0.12	0.13	0.16	0.14	0.23	0.20
-110.87	33.70	0.20	0.21	0.25	0.19	0.18	0.16	0.17	0.19	0.18	0.15	0.25	0.20
-110.43	33.79	0.19	0.22	0.25	0.18	0.13	0.12	0.11	0.10	0.14	0.13	0.24	0.22
-109.99	33.88	0.17	0.22	0.24	0.14	0.10	0.08	0.14	0.14	0.14	0.11	0.24	0.20
-109.55	33.96	0.22	0.25	0.30	0.20	0.15	0.15	0.27	0.23	0.22	0.17	0.25	0.25
-109.11	34.04	0.23	0.25	0.29	0.26	0.20	0.20	0.32	0.28	0.26	0.17	0.24	0.25
-108.67	34.12	0.20	0.21	0.26	0.20	0.17	0.16	0.28	0.28	0.24	0.14	0.23	0.22
-108.22	34.19	0.17	0.20	0.25	0.19	0.17	0.19	0.34	0.28	0.26	0.13	0.21	0.21
-107.77	34.27	0.17	0.20	0.24	0.24	0.21	0.23	0.37	0.34	0.30	0.16	0.20	0.20
-107.33	34.34	0.18	0.20	0.24	0.26	0.23	0.26	0.40	0.39	0.31	0.14	0.23	0.19
-106.88	34.40	0.17	0.20	0.24	0.25	0.22	0.28	0.38	0.37	0.28	0.13	0.22	0.19
-106.42	34.46	0.18	0.21	0.27	0.27	0.25	0.30	0.42	0.39	0.30	0.16	0.22	0.20
-105.97	34.53	0.17	0.20	0.26	0.28	0.28	0.34	0.41	0.41	0.28	0.16	0.22	0.21
-105.52	34.58	0.17	0.20	0.27	0.31	0.32	0.42	0.42	0.47	0.28	0.17	0.21	0.21
-105.07	34.64	0.20	0.22	0.30	0.34	0.34	0.45	0.39	0.38	0.29	0.17	0.24	0.24
-104.61	34.69	0.19	0.23	0.29	0.35	0.35	0.45	0.29	0.24	0.23	0.15	0.24	0.25
-104.15	34.74	0.17	0.21	0.28	0.32	0.34	0.40	0.30	0.24	0.23	0.15	0.23	0.23
-103.70	34.78	0.20	0.23	0.30	0.35	0.39	0.45	0.34	0.33	0.28	0.16	0.23	0.25
-103.24	34.83	0.20	0.23	0.30	0.38	0.41	0.49	0.29	0.28	0.27	0.16	0.24	0.25
-102.78	34.86	0.20	0.24	0.30	0.39	0.44	0.48	0.24	0.22	0.25	0.15	0.22	0.25
-102.32	34.90	0.21	0.24	0.31	0.41	0.43	0.44	0.20	0.21	0.24	0.15	0.22	0.25
-101.86	34.94	0.21	0.24	0.31	0.40	0.47	0.45	0.17	0.18	0.24	0.17	0.23	0.25
-101.40	34.97	0.22	0.26	0.31	0.41	0.47	0.41	0.14	0.16	0.23	0.17	0.23	0.25
-100.94	34.99	0.22	0.27	0.32	0.42	0.45	0.40	0.13	0.16	0.23	0.15	0.25	0.26
-100.48	35.02	0.23	0.27	0.34	0.43	0.44	0.38	0.11	0.13	0.22	0.14	0.26	0.26
-100.01	35.04	0.22	0.27	0.35	0.44	0.47	0.35	0.10	0.12	0.20	0.15	0.26	0.26
-99.55	35.06	0.21	0.28	0.37	0.45	0.44	0.30	0.09	0.11	0.18	0.16	0.27	0.26
-99.09	35.07	0.21	0.28	0.37	0.47	0.45	0.30	0.10	0.11	0.19	0.17	0.27	0.26
-98.62	35.09	0.22	0.28	0.38	0.46	0.50	0.30	0.10	0.12	0.21	0.19	0.27	0.26
-98.16	35.09	0.24	0.31	0.38	0.46	0.51	0.29	0.10	0.13	0.22	0.20	0.27	0.25
-97.70	35.10	0.24	0.31	0.37	0.46	0.48	0.26	0.10	0.12	0.19	0.20	0.29	0.27
-97.23	35.10	0.25	0.33	0.36	0.45	0.47	0.24	0.10	0.12	0.20	0.19	0.30	0.27
-96.77	35.10	0.26	0.34	0.37	0.45	0.48	0.23	0.11	0.13	0.21	0.19	0.32	0.26
-96.30	35.10	0.27	0.35	0.37	0.45	0.47	0.22	0.11	0.13	0.20	0.19	0.32	0.28
-95.84	35.09	0.29	0.35	0.38	0.47	0.45	0.22	0.10	0.16	0.21	0.19	0.33	0.29
-95.38	35.09	0.31	0.37	0.41	0.49	0.45	0.24	0.12	0.17	0.23	0.20	0.34	0.31
-94.91	35.07	0.33	0.36	0.41	0.49	0.44	0.25	0.11	0.18	0.21	0.21	0.36	0.34
-94.45	35.06	0.34	0.34	0.42	0.46	0.44	0.24	0.12	0.20	0.21	0.20	0.37	0.34
-93.99	35.04	0.35	0.37	0.42	0.46	0.44	0.24	0.13	0.23	0.22	0.22	0.39	0.35
-93.52	35.02	0.36	0.36	0.43	0.47	0.44	0.23	0.13	0.21	0.23	0.22	0.41	0.35
-93.06	34.99	0.37	0.37	0.44	0.45	0.41	0.24	0.15	0.21	0.22	0.22	0.39	0.34
-92.60	34.97	0.36	0.38	0.44	0.45	0.40	0.24	0.16	0.21	0.23	0.22	0.41	0.34
-92.14	34.94	0.36	0.38	0.44	0.44	0.40	0.25	0.17	0.22	0.22	0.22	0.41	0.34
-91.68	34.90	0.36	0.38	0.44	0.46	0.43	0.27	0.18	0.21	0.22	0.21	0.42	0.35
-91.22	34.86	0.37	0.38	0.44	0.46	0.42	0.29	0.20	0.22	0.24	0.22	0.42	0.36
-90.76	34.83	0.38	0.39	0.44	0.46	0.44	0.28	0.20	0.23	0.22	0.21	0.41	0.38
-90.30	34.78	0.40	0.40	0.46	0.45	0.42	0.28	0.20	0.26	0.22	0.21	0.42	0.38
-89.85	34.74	0.41	0.39	0.48	0.47	0.43	0.30	0.22	0.28	0.24	0.22	0.44	0.41
-89.39	34.69	0.41	0.42	0.48	0.48	0.46	0.31	0.27	0.30	0.24	0.24	0.46	0.43
-88.93	34.64	0.43	0.45	0.51	0.48	0.45	0.33	0.27	0.28	0.24	0.24	0.47	0.46
-88.48	34.58	0.44	0.44	0.51	0.48	0.46	0.31	0.25	0.25	0.24	0.24	0.46	0.45
-88.03	34.53	0.45	0.43	0.49	0.49	0.47	0.31	0.26	0.28	0.26	0.23	0.47	0.46
-87.58	34.46	0.45	0.46	0.51	0.51	0.48	0.35	0.26	0.31	0.25	0.24	0.48	0.46
-87.12	34.40	0.45	0.45	0.51	0.52	0.46	0.36	0.27	0.32	0.26	0.25	0.46	0.49
-86.67	34.34	0.45	0.45	0.52	0.50	0.47	0.34	0.32	0.34	0.26	0.26	0.48	0.50
-86.23	34.27	0.47	0.47	0.54	0.49	0.50	0.36	0.35	0.34	0.26	0.25	0.47	0.52
-85.78	34.19	0.48	0.45	0.54	0.49	0.50	0.33	0.38	0.33	0.26	0.24	0.45	0.52
-85.33	34.12	0.47	0.44	0.52	0.51	0.50	0.37	0.36	0.32	0.26	0.25	0.45	0.48
-84.89	34.04	0.46	0.44	0.50	0.51	0.48	0.35	0.34	0.30	0.25	0.24	0.44	0.48
-84.45	33.96	0.44	0.43	0.50	0.47	0.43	0.33	0.35	0.32	0.24	0.25	0.42	0.44
-84.01	33.88	0.42	0.43	0.48	0.44	0.44	0.34	0.38	0.36	0.24	0.24	0.40	0.43
-83.57	33.79	0.41	0.42	0.47	0.45	0.45	0.38	0.41	0.36	0.27	0.24	0.40	0.43
-83.13	33.70	0.41	0.40	0.49	0.45	0.45	0.38	0.44	0.35	0.27	0.24	0.41	0.43
-82.69	33.61	0.41	0.40	0.47	0.43	0.44	0.36	0.40	0.34	0.27	0.25	0.41	0.42
-82.26	33.52	0.42	0.39	0.47	0.44	0.41	0.35	0.40	0.34	0.29	0.26	0.42	0.44
-81.82	33.42	0.42	0.39	0.46	0.43	0.42	0.36	0.42	0.37	0.31	0.27	0.41	0.42
-81.39	33.32	0.42	0.40	0.45	0.44	0.46	0.36	0.44	0.38	0.30	0.26	0.42	0.43
-80.96	33.22	0.42	0.39	0.46	0.46	0.46	0.37	0.43	0.41	0.32	0.26	0.42	0.43
-80.54	33.12	0.41	0.39	0.49	0.45	0.47	0.41	0.40	0.40	0.36	0.26	0.43	0.45
-80.11	33.01	0.41	0.38	0.48	0.45	0.44	0.36	0.40	0.36	0.37	0.28	0.44	0.45
-79.69	32.90	0.41	0.36	0.46	0.44	0.40	0.35	0.32	0.30	0.37	0.32	0.42	0.44
-116.55	32.67	0.23	0.24	0.24	0.21	0.15	0.11	0.07	0.07	0.11	0.15	0.24	0.23
-116.13	32.79	0.15	0.14	0.11	0.09	0.08	0.07	0.06	0.05	0.07	0.09	0.14	0.15
-115.72	32.91	0.13	0.10	0.10	0.09	0.07	0.06	0.03	0.02	0.03	0.07	0.13	0.15
-115.29	33.03	0.10	0.09	0.08	0.05	0.05	0.03	0.01	0.02	0.05	0.05	0.11	0.13
-114.87	33.14	0.12	0.12	0.12	0.07	0.05	0.04	0.04	0.04	0.08	0.07	0.13	0.13
-114.45	33.26	0.15	0.14	0.15	0.08	0.07	0.06	0.05	0.06	0.09	0.09	0.16	0.15
-114.02	33.37	0.15	0.13	0.15	0.08	0.07	0.06	0.05	0.06	0.08	0.09	0.17	0.15
-113.59	33.48	0.15	0.14	0.15	0.09	0.07	0.06	0.04	0.06	0.08	0.09	0.17	0.15
-113.16	33.58	0.16	0.18	0.18	0.11	0.10	0.07	0.08	0.08	0.11	0.12	0.19	0.17
-112.73	33.68	0.17	0.18	0.20	0.12	0.10	0.10	0.08	0.09	0.10	0.11	0.19	0.17
-112.29	33.78	0.17	0.18	0.19	0.13	0.09	0.08	0.05	0.06	0.08	0.10	0.19	0.16
-111.86	33.88	0.18	0.19	0.21	0.15	0.11	0.09	0.07	0.09	0.10	0.12	0.21	0.19
-111.42	33.98	0.20	0.22	0.22	0.17	0.12	0.11	0.12	0.13	0.16	0.14	0.24	0.20
-110.98	34.07	0.19	0.23	0.25	0.18	0.15	0.13	0.18	0.18	0.17	0.15	0.25	0.23
-110.54	34.16	0.21	0.25	0.29	0.21	0.16	0.14	0.20	0.18	0.19	0.16	0.25	0.27
-110.10	34.25	0.22	0.27	0.29	0.19	0.14	0.11	0.21	0.18	0.19	0.15	0.27	0.27
-109.65	34.33	0.22	0.25	0.29	0.21	0.15	0.14	0.22	0.23	0.20	0.15	0.26	0.26
-109.21	34.41	0.20	0.24	0.29	0.22	0.18	0.16	0.23	0.25	0.19	0.14	0.25	0.26
-108.76	34.49	0.21	0.21	0.27	0.20	0.17	0.14	0.23	0.23	0.20	0.12	0.25	0.22
-108.31	34.56	0.20	0.23	0.28	0.22	0.18	0.19	0.29	0.30	0.27	0.14	0.23	0.22
-107.86	34.64	0.18	0.22	0.24	0.25	0.23	0.24	0.37	0.35	0.27	0.17	0.22	0.19
-107.41	34.71	0.18	0.19	0.25	0.27	0.22	0.27	0.34	0.32	0.28	0.14	0.20	0.19
-106.95	34.77	0.17	0.18	0.24	0.23	0.20	0.23	0.32	0.25	0.23	0.12	0.22	0.19
-106.50	34.84	0.16	0.19	0.25	0.26	0.22	0.29	0.40	0.35	0.25	0.12	0.21	0.20
-106.04	34.90	0.16	0.19	0.25	0.30	0.26	0.36	0.43	0.43	0.27	0.15	0.22	0.19
-105.59	34.96	0.16	0.20	0.27	0.31	0.31	0.44	0.46	0.47	0.27	0.15	0.21	0.19
-105.13	35.01	0.19	0.21	0.29	0.34	0.34	0.45	0.39	0.36	0.27	0.14	0.21	0.22
-104.67	35.06	0.18	0.22	0.28	0.33	0.36	0.40	0.31	0.27	0.22	0.15	0.24	0.22
-104.21	35.11	0.17	0.22	0.26	0.35	0.35	0.43	0.35	0.28	0.23	0.14	0.23	0.23
-103.75	35.16	0.20	0.22	0.28	0.36	0.40	0.48	0.39	0.33	0.27	0.16	0.24	0.24
-103.29	35.20	0.20	0.23	0.30	0.36	0.41	0.48	0.28	0.29	0.22	0.15	0.22	0.24
-102.83	35.24	0.21	0.22	0.31	0.39	0.41	0.46	0.24	0.25	0.24	0.14	0.22	0.25
-102.36	35.28	0.20	0.23	0.30	0.37	0.44	0.43	0.24	0.21	0.25	0.15	0.21	0.25
-101.90	35.31	0.19	0.23	0.32	0.38	0.47	0.44	0.22	0.20	0.22	0.16	0.22	0.24
-101.43	35.34	0.21	0.24	0.31	0.42	0.48	0.46	0.20	0.19	0.21	0.16	0.23	0.24
-100.97	35.37	0.22	0.26	0.31	0.44	0.46	0.42	0.16	0.18	0.22	0.15	0.25	0.24
-100.50	35.40	0.22	0.28	0.34	0.46	0.47	0.39	0.14	0.17	0.23	0.15	0.25	0.24
-100.04	35.42	0.22	0.28	0.36	0.48	0.49	0.37	0.12	0.16	0.23	0.16	0.27	0.25
-99.57	35.44	0.22	0.29	0.37	0.47	0.46	0.33	0.10	0.13	0.22	0.17	0.27	0.26
-99.10	35.45	0.23	0.30	0.38	0.45	0.44	0.31	0.10	0.12	0.20	0.18	0.27	0.26
-98.64	35.47	0.23	0.28	0.40	0.47	0.47	0.33	0.11	0.13	0.20	0.18	0.28	0.26
-98.17	35.47	0.25	0.30	0.41	0.49	0.49	0.29	0.11	0.14	0.22	0.20	0.28	0.25
-97.70	35.48	0.25	0.31	0.38	0.46	0.48	0.29	0.11	0.13	0.20	0.20	0.28	0.27
-97.23	35.48	0.26	0.31	0.38	0.47	0.48	0.27	0.10	0.13	0.21	0.19	0.30	0.27
-96.77	35.48	0.27	0.33	0.38	0.46	0.47	0.27	0.11	0.13	0.22	0.19	0.30	0.28
-96.30	35.48	0.28	0.35	0.39	0.46	0.48	0.25	0.11	0.14	0.21	0.19	0.31	0.28
-95.83	35.47	0.30	0.35	0.38	0.50	0.48	0.22	0.11	0.16	0.21	0.20	0.32	0.29
-95.36	35.47	0.31	0.34	0.39	0.50	0.46	0.24	0.11	0.17	0.21	0.19	0.33	0.31
-94.90	35.45	0.32	0.34	0.40	0.50	0.43	0.23	0.12	0.16	0.20	0.20	0.34	0.33
-94.43	35.44	0.34	0.34	0.44	0.49	0.43	0.24	0.12	0.17	0.20	0.20	0.35	0.34
-93.96	35.42	0.35	0.37	0.42	0.46	0.43	0.24	0.12	0.17	0.20	0.21	0.37	0.34
-93.50	35.40	0.34	0.37	0.42	0.48	0.43	0.24	0.12	0.16	0.20	0.20	0.38	0.34
-93.03	35.37	0.35	0.38	0.42	0.46	0.45	0.24	0.13	0.17	0.21	0.21	0.41	0.34
-92.57	35.34	0.35	0.37	0.41	0.44	0.40	0.24	0.14	0.20	0.21	0.21	0.40	0.34
-92.10	35.31	0.37	0.36	0.41	0.44	0.42	0.27	0.17	0.22	0.22	0.22	0.41	0.35
-91.64	35.28	0.37	0.36	0.44	0.44	0.43	0.25	0.19	0.21	0.23	0.21	0.41	0.35
-91.17	35.24	0.38	0.36	0.44	0.44	0.44	0.27	0.17	0.20	0.21	0.20	0.41	0.37
-90.71	35.20	0.39	0.37	0.44	0.45	0.43	0.30	0.19	0.22	0.21	0.22	0.42	0.37
-90.25	35.16	0.39	0.37	0.47	0.47	0.43	0.31	0.20	0.24	0.22	0.22	0.41	0.39
-89.79	35.11	0.40	0.39	0.49	0.47	0.44	0.29	0.22	0.24	0.23	0.21	0.42	0.42
-89.33	35.06	0.42	0.42	0.51	0.51	0.47	0.31	0.25	0.27	0.23	0.22	0.42	0.42
-88.87	35.01	0.44	0.45	0.54	0.51	0.47	0.34	0.27	0.28	0.25	0.23	0.47	0.45
-88.41	34.96	0.45	0.45	0.54	0.48	0.46	0.34	0.25	0.30	0.25	0.24	0.45	0.45
-87.96	34.90	0.45	0.46	0.53	0.50	0.45	0.34	0.26	0.31	0.24	0.25	0.46	0.47
-87.50	34.84	0.45	0.48	0.54	0.49	0.46	0.36	0.24	0.30	0.25	0.24	0.47	0.47
-87.05	34.77	0.45	0.47	0.52	0.49	0.46	0.35	0.22	0.30	0.24	0.24	0.45	0.48
-86.59	34.71	0.45	0.44	0.53	0.49	0.47	0.37	0.29	0.32	0.26	0.25	0.45	0.51
-86.14	34.64	0.46	0.44	0.54	0.50	0.48	0.36	0.33	0.37	0.26	0.26	0.47	0.53
-85.69	34.56	0.45	0.46	0.54	0.52	0.51	0.39	0.36	0.36	0.26	0.24	0.46	0.52
-85.24	34.49	0.45	0.45	0.55	0.53	0.50	0.37	0.37	0.32	0.28	0.24	0.46	0.53
-84.79	34.41	0.47	0.46	0.56	0.51	0.45	0.35	0.31	0.27	0.26	0.25	0.45	0.50
-84.35	34.33	0.44	0.44	0.52	0.51	0.44	0.35	0.34	0.33	0.26	0.24	0.43	0.48
-83.90	34.25	0.41	0.41	0.50	0.47	0.47	0.37	0.38	0.32	0.26	0.22	0.40	0.45
-83.46	34.16	0.39	0.39	0.45	0.46	0.46	0.34	0.37	0.31	0.24	0.23	0.39	0.42
-83.02	34.07	0.39	0.40	0.46	0.45	0.44	0.32	0.37	0.31	0.27	0.22	0.40	0.41
