-110.54	34.16	0.65	0.66	0.68	0.54	0.53	0.55	0.62	0.69	0.67	0.53	0.62	0.64
-110.10	34.25	0.60	0.64	0.66	0.54	0.47	0.53	0.65	0.68	0.65	0.47	0.60	0.65
-109.65	34.33	0.57	0.60	0.63	0.49	0.50	0.57	0.68	0.63	0.63	0.48	0.56	0.61
-109.21	34.41	0.60	0.59	0.62	0.54	0.53	0.58	0.63	0.61	0.63	0.52	0.58	0.59
-108.76	34.49	0.58	0.58	0.60	0.53	0.51	0.58	0.61	0.62	0.59	0.54	0.60	0.59
-108.31	34.56	0.58	0.56	0.63	0.56	0.60	0.64	0.81	0.76	0.70	0.55	0.60	0.59
-107.86	34.64	0.52	0.53	0.63	0.60	0.64	0.71	0.81	0.79	0.73	0.55	0.54	0.53
-107.41	34.71	0.50	0.54	0.60	0.57	0.63	0.65	0.67	0.66	0.62	0.57	0.54	0.56
-106.95	34.77	0.51	0.53	0.52	0.55	0.59	0.59	0.63	0.57	0.56	0.55	0.55	0.57
-106.50	34.84	0.50	0.53	0.54	0.60	0.63	0.66	0.76	0.70	0.66	0.58	0.54	0.51
-106.04	34.90	0.50	0.56	0.56	0.65	0.67	0.73	0.82	0.75	0.69	0.54	0.54	0.51
-105.59	34.96	0.47	0.50	0.54	0.64	0.70	0.74	0.82	0.75	0.68	0.53	0.51	0.47
-105.13	35.01	0.46	0.48	0.55	0.62	0.71	0.72	0.72	0.67	0.63	0.50	0.50	0.42
-104.67	35.06	0.46	0.47	0.53	0.59	0.64	0.63	0.51	0.48	0.54	0.46	0.49	0.44
-104.21	35.11	0.48	0.47	0.54	0.59	0.65	0.66	0.57	0.59	0.53	0.48	0.53	0.45
-103.75	35.16	0.46	0.51	0.56	0.64	0.70	0.77	0.66	0.67	0.60	0.50	0.55	0.46
-103.29	35.20	0.49	0.50	0.55	0.67	0.71	0.74	0.65	0.60	0.61	0.54	0.57	0.47
-102.83	35.24	0.47	0.52	0.54	0.63	0.70	0.74	0.59	0.57	0.58	0.54	0.56	0.48
-102.36	35.28	0.48	0.53	0.56	0.66	0.70	0.77	0.55	0.58	0.58	0.53	0.57	0.46
-101.90	35.31	0.48	0.53	0.55	0.66	0.68	0.75	0.53	0.56	0.59	0.52	0.58	0.48
-101.43	35.34	0.47	0.52	0.59	0.65	0.71	0.73	0.54	0.62	0.62	0.54	0.56	0.49
-100.97	35.37	0.48	0.52	0.60	0.69	0.74	0.74	0.56	0.60	0.61	0.55	0.55	0.52
-100.50	35.40	0.52	0.52	0.61	0.69	0.71	0.71	0.56	0.56	0.56	0.56	0.56	0.53
-100.04	35.42	0.52	0.53	0.59	0.67	0.68	0.68	0.56	0.50	0.51	0.57	0.56	0.53
-99.57	35.44	0.54	0.53	0.60	0.69	0.68	0.63	0.55	0.47	0.49	0.56	0.57	0.52
-99.10	35.45	0.54	0.52	0.60	0.69	0.66	0.57	0.45	0.46	0.50	0.56	0.59	0.52
-98.64	35.47	0.54	0.55	0.59	0.69	0.66	0.56	0.46	0.44	0.48	0.56	0.60	0.53
-98.17	35.47	0.54	0.55	0.59	0.69	0.68	0.60	0.47	0.47	0.52	0.59	0.60	0.53
-97.70	35.48	0.56	0.56	0.60	0.68	0.65	0.59	0.43	0.47	0.52	0.59	0.62	0.53
-97.23	35.48	0.55	0.57	0.59	0.67	0.66	0.61	0.44	0.49	0.51	0.63	0.62	0.56
-96.77	35.48	0.56	0.55	0.59	0.68	0.66	0.61	0.44	0.50	0.54	0.61	0.65	0.56
-96.30	35.48	0.57	0.56	0.60	0.68	0.65	0.59	0.45	0.50	0.54	0.63	0.65	0.60
-95.83	35.47	0.58	0.59	0.64	0.66	0.66	0.58	0.45	0.51	0.52	0.61	0.66	0.60
-95.36	35.47	0.62	0.62	0.63	0.65	0.69	0.56	0.43	0.49	0.54	0.65	0.67	0.62
-94.90	35.45	0.62	0.64	0.64	0.66	0.69	0.57	0.38	0.44	0.54	0.66	0.70	0.63
-94.43	35.44	0.62	0.66	0.64	0.69	0.69	0.54	0.38	0.45	0.54	0.66	0.72	0.64
-93.96	35.42	0.62	0.65	0.65	0.70	0.69	0.54	0.39	0.44	0.54	0.67	0.73	0.65
-93.50	35.40	0.62	0.65	0.65	0.68	0.70	0.52	0.39	0.48	0.58	0.69	0.72	0.65
-93.03	35.37	0.61	0.65	0.64	0.68	0.68	0.52	0.39	0.49	0.57	0.66	0.72	0.65
-92.57	35.34	0.61	0.62	0.66	0.67	0.68	0.54	0.45	0.48	0.57	0.64	0.72	0.63
-92.10	35.31	0.62	0.62	0.65	0.67	0.67	0.55	0.53	0.55	0.57	0.62	0.71	0.64
-91.64	35.28	0.62	0.63	0.63	0.68	0.67	0.57	0.48	0.54	0.56	0.62	0.71	0.66
-91.17	35.24	0.63	0.65	0.64	0.68	0.68	0.53	0.49	0.49	0.59	0.62	0.72	0.66
-90.71	35.20	0.65	0.65	0.65	0.68	0.69	0.53	0.53	0.52	0.58	0.62	0.72	0.68
-90.25	35.16	0.67	0.66	0.66	0.69	0.69	0.57	0.50	0.53	0.61	0.64	0.73	0.69
-89.79	35.11	0.69	0.67	0.66	0.69	0.68	0.61	0.51	0.56	0.61	0.63	0.74	0.69
-89.33	35.06	0.70	0.67	0.67	0.70	0.70	0.65	0.55	0.63	0.64	0.63	0.74	0.71
-88.87	35.01	0.70	0.69	0.70	0.72	0.71	0.65	0.58	0.64	0.63	0.67	0.75	0.72
-88.41	34.96	0.69	0.71	0.70	0.73	0.70	0.60	0.57	0.62	0.61	0.65	0.78	0.73
-87.96	34.90	0.70	0.71	0.70	0.72	0.68	0.61	0.60	0.62	0.65	0.67	0.77	0.73
-87.50	34.84	0.70	0.72	0.72	0.74	0.69	0.63	0.59	0.60	0.64	0.67	0.78	0.73
-87.05	34.77	0.70	0.72	0.73	0.73	0.69	0.61	0.59	0.56	0.65	0.66	0.79	0.74
-86.59	34.71	0.71	0.74	0.72	0.74	0.70	0.66	0.60	0.66	0.65	0.65	0.80	0.74
-86.14	34.64	0.71	0.74	0.73	0.74	0.74	0.69	0.71	0.71	0.68	0.66	0.79	0.73
-85.69	34.56	0.71	0.74	0.74	0.73	0.73	0.69	0.71	0.72	0.68	0.68	0.79	0.73
-85.24	34.49	0.71	0.74	0.74	0.75	0.74	0.66	0.64	0.64	0.66	0.71	0.79	0.73
-84.79	34.41	0.71	0.73	0.73	0.74	0.71	0.61	0.59	0.61	0.67	0.70	0.79	0.75
-84.35	34.33	0.69	0.72	0.71	0.73	0.71	0.67	0.67	0.66	0.68	0.69	0.79	0.75
-83.90	34.25	0.67	0.69	0.70	0.72	0.70	0.66	0.68	0.69	0.69	0.69	0.79	0.72
-83.46	34.16	0.66	0.69	0.69	0.72	0.69	0.66	0.65	0.62	0.71	0.68	0.77	0.72
-83.02	34.07	0.66	0.68	0.68	0.71	0.71	0.67	0.63	0.66	0.70	0.71	0.76	0.73
-82.58	33.98	0.67	0.68	0.69	0.73	0.72	0.66	0.65	0.64	0.69	0.71	0.77	0.74
-82.14	33.88	0.68	0.68	0.71	0.72	0.72	0.67	0.67	0.66	0.71	0.71	0.75	0.75
-81.71	33.78	0.66	0.67	0.69	0.72	0.72	0.70	0.70	0.67	0.71	0.69	0.72	0.74
-81.27	33.68	0.65	0.66	0.70	0.73	0.73	0.72	0.74	0.67	0.73	0.71	0.71	0.74
-80.84	33.58	0.65	0.66	0.69	0.71	0.72	0.71	0.72	0.68	0.74	0.70	0.71	0.73
-80.41	33.48	0.65	0.65	0.70	0.72	0.73	0.71	0.70	0.63	0.75	0.70	0.72	0.74
-79.98	33.37	0.65	0.67	0.71	0.71	0.74	0.71	0.72	0.65	0.76	0.71	0.72	0.74
-79.55	33.26	0.67	0.68	0.72	0.72	0.70	0.67	0.66	0.64	0.77	0.72	0.73	0.74
-117.12	32.89	0.61	0.58	0.62	0.53	0.47	0.43	0.38	0.42	0.37	0.47	0.56	0.59
-116.70	33.02	0.65	0.60	0.68	0.54	0.47	0.42	0.40	0.51	0.52	0.52	0.59	0.64
-116.28	33.14	0.54	0.41	0.46	0.33	0.32	0.39	0.47	0.35	0.51	0.42	0.48	0.52
-115.86	33.26	0.52	0.45	0.46	0.30	0.29	0.37	0.21	0.00	0.35	0.41	0.50	0.52
-115.43	33.38	0.53	0.46	0.47	0.38	0.26	0.25	0.25	0.20	0.46	0.29	0.49	0.53
-115.01	33.50	0.57	0.47	0.50	0.44	0.37	0.35	0.33	0.50	0.53	0.39	0.49	0.59
-114.58	33.61	0.57	0.51	0.50	0.45	0.36	0.30	0.36	0.45	0.51	0.38	0.52	0.60
-114.15	33.73	0.60	0.52	0.52	0.42	0.33	0.32	0.42	0.46	0.57	0.36	0.53	0.59
-113.72	33.83	0.62	0.55	0.55	0.53	0.35	0.38	0.39	0.58	0.59	0.43	0.53	0.61
-113.29	33.94	0.60	0.57	0.54	0.49	0.36	0.38	0.37	0.44	0.52	0.45	0.55	0.65
-112.85	34.05	0.60	0.56	0.54	0.48	0.33	0.43	0.37	0.43	0.49	0.41	0.52	0.65
-112.41	34.15	0.63	0.59	0.58	0.52	0.40	0.46	0.46	0.57	0.58	0.44	0.54	0.63
-111.98	34.25	0.63	0.64	0.60	0.53	0.45	0.49	0.53	0.56	0.60	0.46	0.54	0.63
-111.53	34.34	0.65	0.63	0.58	0.52	0.42	0.50	0.54	0.55	0.58	0.50	0.56	0.65
-111.09	34.43	0.67	0.66	0.64	0.56	0.45	0.53	0.68	0.66	0.68	0.51	0.58	0.65
-110.65	34.53	0.66	0.67	0.69	0.58	0.50	0.58	0.68	0.72	0.72	0.58	0.63	0.65
-110.20	34.61	0.62	0.63	0.66	0.55	0.50	0.51	0.61	0.59	0.65	0.53	0.59	0.62
-109.75	34.70	0.60	0.59	0.61	0.49	0.47	0.41	0.41	0.38	0.53	0.50	0.56	0.58
-109.30	34.78	0.60	0.58	0.61	0.46	0.45	0.39	0.33	0.35	0.49	0.48	0.58	0.57
-108.85	34.86	0.57	0.59	0.61	0.53	0.48	0.48	0.53	0.54	0.55	0.52	0.60	0.59
-108.40	34.94	0.57	0.60	0.63	0.58	0.54	0.62	0.74	0.72	0.66	0.52	0.61	0.59
-107.95	35.01	0.56	0.54	0.60	0.57	0.63	0.72	0.80	0.78	0.72	0.57	0.56	0.52
-107.49	35.08	0.55	0.50	0.59	0.60	0.66	0.68	0.74	0.73	0.66	0.58	0.57	0.53
-107.03	35.15	0.56	0.52	0.53	0.57	0.57	0.57	0.59	0.54	0.55	0.56	0.57	0.53
-106.58	35.21	0.52	0.54	0.49	0.55	0.59	0.55	0.66	0.56	0.58	0.53	0.57	0.52
-106.12	35.27	0.52	0.53	0.54	0.62	0.63	0.69	0.76	0.72	0.65	0.54	0.54	0.49
-105.66	35.33	0.49	0.52	0.52	0.63	0.68	0.75	0.81	0.76	0.65	0.51	0.53	0.47
-105.20	35.39	0.47	0.47	0.53	0.63	0.68	0.74	0.75	0.67	0.62	0.50	0.48	0.42
-104.73	35.44	0.49	0.44	0.51	0.60	0.66	0.68	0.66	0.57	0.58	0.46	0.47	0.42
-104.27	35.49	0.45	0.44	0.54	0.61	0.64	0.65	0.57	0.53	0.52	0.46	0.49	0.46
-103.81	35.54	0.46	0.48	0.53	0.60	0.63	0.67	0.51	0.48	0.55	0.47	0.51	0.46
-103.34	35.58	0.45	0.51	0.52	0.61	0.66	0.65	0.54	0.42	0.55	0.48	0.55	0.45
-102.87	35.62	0.47	0.49	0.53	0.62	0.67	0.68	0.56	0.54	0.56	0.48	0.54	0.46
-102.41	35.66	0.47	0.49	0.53	0.65	0.65	0.68	0.54	0.52	0.54	0.53	0.54	0.46
-101.94	35.69	0.47	0.49	0.54	0.65	0.67	0.68	0.48	0.49	0.55	0.53	0.54	0.49
-101.47	35.72	0.46	0.53	0.55	0.65	0.69	0.69	0.51	0.52	0.58	0.50	0.54	0.48
-101.00	35.75	0.46	0.52	0.57	0.65	0.72	0.71	0.54	0.52	0.58	0.53	0.55	0.51
-100.53	35.78	0.50	0.53	0.58	0.67	0.72	0.69	0.57	0.53	0.56	0.54	0.55	0.53
-100.06	35.80	0.51	0.52	0.60	0.68	0.71	0.67	0.56	0.53	0.53	0.55	0.54	0.52
-99.59	35.82	0.52	0.53	0.58	0.70	0.70	0.65	0.55	0.49	0.55	0.55	0.57	0.53
-99.12	35.83	0.52	0.55	0.59	0.70	0.69	0.62	0.47	0.50	0.52	0.55	0.59	0.54
-98.65	35.85	0.54	0.53	0.60	0.68	0.67	0.63	0.48	0.46	0.49	0.57	0.58	0.54
-98.18	35.86	0.54	0.56	0.60	0.70	0.66	0.64	0.39	0.50	0.50	0.57	0.61	0.53
-97.71	35.86	0.54	0.57	0.60	0.68	0.66	0.62	0.41	0.41	0.49	0.56	0.63	0.54
-97.24	35.87	0.55	0.59	0.60	0.67	0.68	0.61	0.42	0.45	0.51	0.62	0.65	0.56
-96.76	35.87	0.56	0.57	0.57	0.68	0.67	0.61	0.45	0.46	0.50	0.61	0.65	0.57
-96.29	35.86	0.55	0.58	0.59	0.68	0.67	0.59	0.50	0.47	0.52	0.60	0.64	0.60
-95.82	35.86	0.58	0.59	0.62	0.66	0.68	0.60	0.47	0.45	0.51	0.63	0.64	0.60
-95.35	35.85	0.60	0.62	0.63	0.67	0.69	0.55	0.41	0.43	0.49	0.65	0.68	0.63
-94.88	35.83	0.58	0.63	0.63	0.67	0.68	0.56	0.44	0.53	0.55	0.65	0.68	0.62
-94.41	35.82	0.61	0.64	0.63	0.69	0.70	0.58	0.49	0.55	0.57	0.67	0.70	0.63
-93.94	35.80	0.60	0.64	0.64	0.70	0.71	0.55	0.50	0.55	0.59	0.66	0.70	0.64
-93.47	35.78	0.60	0.65	0.65	0.70	0.71	0.56	0.56	0.53	0.60	0.64	0.71	0.64
-93.00	35.75	0.61	0.64	0.66	0.70	0.70	0.59	0.53	0.61	0.62	0.66	0.72	0.64
-92.53	35.72	0.60	0.65	0.66	0.69	0.70	0.55	0.53	0.61	0.63	0.64	0.72	0.65
-92.06	35.69	0.62	0.65	0.67	0.69	0.71	0.58	0.53	0.58	0.62	0.65	0.71	0.65
-91.59	35.66	0.63	0.65	0.65	0.69	0.70	0.58	0.47	0.54	0.60	0.65	0.71	0.67
-91.13	35.62	0.65	0.65	0.66	0.69	0.69	0.55	0.49	0.48	0.58	0.63	0.73	0.68
-90.66	35.58	0.65	0.66	0.64	0.68	0.68	0.55	0.50	0.50	0.58	0.63	0.73	0.69
-90.19	35.54	0.66	0.64	0.66	0.70	0.67	0.55	0.51	0.54	0.62	0.64	0.71	0.70
-89.73	35.49	0.68	0.66	0.65	0.69	0.68	0.56	0.51	0.55	0.61	0.65	0.74	0.68
-89.27	35.44	0.69	0.68	0.66	0.71	0.68	0.59	0.51	0.56	0.64	0.63	0.76	0.69
-88.80	35.39	0.69	0.69	0.68	0.72	0.70	0.64	0.60	0.58	0.63	0.67	0.75	0.71
-88.34	35.33	0.70	0.70	0.70	0.73	0.69	0.61	0.59	0.61	0.60	0.66	0.75	0.72
-87.88	35.27	0.69	0.71	0.70	0.73	0.69	0.64	0.60	0.63	0.62	0.69	0.77	0.73
-87.42	35.21	0.71	0.71	0.73	0.74	0.69	0.66	0.66	0.63	0.64	0.68	0.79	0.73
-86.97	35.15	0.71	0.72	0.73	0.74	0.69	0.66	0.60	0.62	0.65	0.67	0.77	0.74
-86.51	35.08	0.71	0.73	0.72	0.73	0.70	0.62	0.58	0.63	0.67	0.68	0.78	0.74
-86.05	35.01	0.71	0.75	0.74	0.74	0.74	0.69	0.69	0.70	0.67	0.70	0.79	0.74
-85.60	34.94	0.70	0.74	0.74	0.75	0.74	0.73	0.74	0.71	0.67	0.69	0.79	0.73
-85.15	34.86	0.71	0.75	0.74	0.76	0.75	0.68	0.66	0.62	0.66	0.68	0.79	0.73
-84.70	34.78	0.71	0.73	0.73	0.74	0.71	0.63	0.61	0.63	0.64	0.68	0.79	0.75
-84.25	34.70	0.71	0.73	0.74	0.75	0.73	0.71	0.73	0.75	0.69	0.69	0.79	0.76
-83.80	34.61	0.68	0.70	0.73	0.74	0.74	0.73	0.75	0.74	0.72	0.70	0.77	0.74
-83.35	34.53	0.66	0.68	0.68	0.70	0.70	0.61	0.62	0.63	0.68	0.67	0.75	0.70
-82.91	34.43	0.65	0.66	0.67	0.69	0.66	0.61	0.54	0.57	0.67	0.65	0.75	0.71
-82.47	34.34	0.65	0.67	0.67	0.68	0.69	0.69	0.61	0.63	0.69	0.67	0.75	0.73
-82.02	34.25	0.65	0.67	0.70	0.71	0.70	0.68	0.66	0.66	0.69	0.70	0.74	0.73
-81.59	34.15	0.65	0.68	0.70	0.72	0.72	0.67	0.68	0.67	0.69	0.70	0.74	0.74
-81.15	34.05	0.64	0.67	0.70	0.72	0.72	0.68	0.69	0.62	0.70	0.71	0.73	0.73
-80.71	33.94	0.65	0.65	0.69	0.72	0.71	0.68	0.70	0.64	0.71	0.70	0.72	0.73
-80.28	33.83	0.66	0.65	0.69	0.71	0.72	0.70	0.66	0.66	0.71	0.71	0.72	0.72
-79.85	33.73	0.64	0.65	0.69	0.71	0.74	0.70	0.70	0.67	0.73	0.71	0.72	0.73
-79.42	33.61	0.65	0.65	0.69	0.72	0.71	0.69	0.68	0.62	0.74	0.70	0.69	0.73
-117.27	33.24	0.64	0.60	0.63	0.50	0.49	0.46	0.40	0.42	0.40	0.43	0.54	0.62
-116.85	33.37	0.65	0.61	0.67	0.53	0.47	0.40	0.44	0.43	0.52	0.49	0.58	0.64
-116.43	33.49	0.56	0.45	0.51	0.40	0.29	0.40	0.41	0.33	0.44	0.41	0.52	0.53
-116.00	33.62	0.54	0.43	0.48	0.37	0.28	0.30	0.33	0.00	0.34	0.31	0.47	0.55
-115.58	33.74	0.54	0.44	0.45	0.38	0.23	0.14	0.35	0.35	0.53	0.31	0.49	0.57
-115.15	33.86	0.55	0.49	0.51	0.42	0.31	0.30	0.33	0.43	0.50	0.38	0.46	0.59
-114.72	33.97	0.57	0.53	0.50	0.36	0.23	0.24	0.29	0.31	0.45	0.37	0.53	0.61
-114.29	34.08	0.59	0.52	0.53	0.42	0.27	0.20	0.34	0.39	0.48	0.42	0.54	0.61
-113.85	34.19	0.61	0.54	0.54	0.49	0.32	0.26	0.42	0.38	0.54	0.43	0.53	0.62
-113.42	34.30	0.60	0.55	0.57	0.51	0.38	0.38	0.38	0.48	0.53	0.43	0.53	0.64
-112.98	34.41	0.62	0.60	0.61	0.55	0.41	0.36	0.49	0.65	0.58	0.45	0.57	0.63
-112.54	34.51	0.66	0.64	0.64	0.57	0.42	0.46	0.58	0.69	0.66	0.49	0.59	0.64
-112.09	34.61	0.65	0.64	0.61	0.55	0.42	0.46	0.50	0.47	0.57	0.49	0.57	0.64
-111.65	34.71	0.62	0.61	0.59	0.50	0.40	0.32	0.35	0.35	0.49	0.44	0.57	0.65
-111.20	34.80	0.62	0.62	0.59	0.46	0.41	0.44	0.54	0.49	0.62	0.48	0.59	0.63
-110.76	34.89	0.60	0.62	0.63	0.49	0.43	0.50	0.58	0.59	0.61	0.49	0.58	0.64
-110.31	34.98	0.60	0.60	0.61	0.51	0.38	0.48	0.42	0.43	0.52	0.48	0.58	0.64
-109.86	35.07	0.62	0.60	0.62	0.53	0.41	0.46	0.52	0.52	0.52	0.47	0.56	0.60
-109.40	35.15	0.61	0.64	0.64	0.55	0.47	0.52	0.65	0.62	0.59	0.49	0.59	0.61
-108.95	35.23	0.61	0.64	0.65	0.54	0.50	0.53	0.65	0.67	0.62	0.51	0.60	0.63
-108.49	35.31	0.57	0.61	0.64	0.57	0.54	0.62	0.76	0.70	0.67	0.50	0.59	0.62
-108.04	35.38	0.56	0.59	0.65	0.59	0.64	0.70	0.79	0.77	0.71	0.54	0.60	0.59
-107.58	35.45	0.58	0.59	0.62	0.61	0.66	0.68	0.80	0.77	0.71	0.59	0.60	0.58
-107.12	35.52	0.57	0.58	0.61	0.62	0.63	0.63	0.73	0.73	0.62	0.58	0.60	0.58
-106.65	35.59	0.57	0.58	0.58	0.61	0.59	0.63	0.73	0.68	0.62	0.53	0.60	0.57
-106.19	35.65	0.56	0.55	0.57	0.60	0.63	0.68	0.78	0.73	0.67	0.53	0.58	0.53
-105.73	35.71	0.53	0.51	0.53	0.64	0.66	0.76	0.85	0.79	0.68	0.50	0.54	0.47
-105.26	35.77	0.51	0.52	0.59	0.69	0.74	0.80	0.87	0.81	0.69	0.50	0.52	0.45
-104.80	35.82	0.51	0.48	0.55	0.67	0.72	0.78	0.78	0.74	0.66	0.48	0.49	0.47
-104.33	35.87	0.44	0.50	0.55	0.60	0.65	0.66	0.58	0.50	0.52	0.44	0.48	0.47
-103.86	35.92	0.45	0.48	0.53	0.61	0.61	0.65	0.58	0.45	0.53	0.46	0.51	0.44
-103.39	35.96	0.46	0.50	0.54	0.62	0.67	0.71	0.65	0.58	0.57	0.43	0.55	0.47
-102.92	36.00	0.45	0.46	0.56	0.64	0.70	0.74	0.61	0.57	0.59	0.47	0.53	0.48
-102.45	36.04	0.47	0.46	0.54	0.65	0.69	0.72	0.52	0.54	0.54	0.45	0.52	0.46
-101.98	36.07	0.47	0.49	0.56	0.65	0.67	0.71	0.55	0.58	0.53	0.51	0.53	0.48
-101.51	36.11	0.47	0.49	0.57	0.65	0.67	0.67	0.53	0.51	0.51	0.49	0.54	0.50
-101.03	36.13	0.49	0.51	0.57	0.65	0.66	0.67	0.48	0.50	0.54	0.50	0.55	0.50
-100.56	36.16	0.50	0.52	0.58	0.68	0.70	0.66	0.50	0.49	0.57	0.51	0.54	0.51
-100.09	36.18	0.51	0.52	0.59	0.68	0.72	0.68	0.54	0.55	0.55	0.52	0.55	0.52
-99.61	36.20	0.50	0.52	0.59	0.70	0.71	0.69	0.54	0.56	0.56	0.54	0.54	0.52
-99.14	36.22	0.51	0.54	0.58	0.69	0.70	0.66	0.53	0.50	0.52	0.55	0.58	0.55
-98.66	36.23	0.54	0.55	0.59	0.70	0.70	0.66	0.51	0.48	0.54	0.56	0.61	0.54
-98.19	36.24	0.53	0.56	0.61	0.71	0.69	0.67	0.46	0.46	0.50	0.58	0.61	0.54
-97.71	36.25	0.56	0.55	0.59	0.69	0.68	0.61	0.41	0.44	0.52	0.59	0.62	0.55
-97.24	36.25	0.55	0.57	0.61	0.69	0.68	0.61	0.47	0.47	0.55	0.60	0.64	0.55
-96.76	36.25	0.54	0.58	0.58	0.69	0.69	0.63	0.51	0.48	0.51	0.60	0.65	0.58
-96.29	36.25	0.54	0.58	0.59	0.67	0.70	0.63	0.50	0.49	0.51	0.61	0.64	0.59
-95.81	36.24	0.56	0.59	0.61	0.67	0.70	0.61	0.52	0.46	0.52	0.65	0.64	0.59
-95.34	36.23	0.58	0.59	0.62	0.68	0.69	0.55	0.46	0.41	0.50	0.65	0.66	0.60
-94.86	36.22	0.57	0.61	0.65	0.68	0.70	0.56	0.49	0.48	0.57	0.65	0.67	0.63
-94.39	36.20	0.59	0.65	0.65	0.69	0.73	0.61	0.56	0.54	0.62	0.67	0.69	0.64
-93.91	36.18	0.60	0.65	0.66	0.71	0.73	0.59	0.53	0.56	0.63	0.67	0.70	0.64
-93.44	36.16	0.60	0.66	0.67	0.71	0.73	0.64	0.52	0.61	0.64	0.67	0.69	0.65
-92.97	36.13	0.60	0.66	0.67	0.71	0.71	0.64	0.56	0.64	0.65	0.66	0.70	0.64
-92.49	36.11	0.62	0.64	0.69	0.71	0.69	0.61	0.51	0.63	0.63	0.69	0.73	0.65
-92.02	36.07	0.62	0.66	0.67	0.70	0.69	0.61	0.50	0.57	0.64	0.68	0.74	0.66
-91.55	36.04	0.63	0.67	0.65	0.69	0.71	0.59	0.45	0.57	0.61	0.66	0.73	0.67
-91.08	36.00	0.64	0.65	0.64	0.69	0.69	0.57	0.48	0.50	0.58	0.65	0.73	0.66
-90.61	35.96	0.65	0.65	0.64	0.69	0.69	0.57	0.54	0.51	0.56	0.65	0.73	0.68
-90.14	35.92	0.65	0.64	0.65	0.70	0.69	0.56	0.53	0.50	0.62	0.65	0.72	0.69
-89.67	35.87	0.66	0.65	0.65	0.69	0.71	0.56	0.48	0.51	0.64	0.65	0.73	0.70
-89.20	35.82	0.67	0.67	0.65	0.70	0.67	0.59	0.45	0.51	0.62	0.64	0.75	0.69
-88.74	35.77	0.69	0.68	0.66	0.71	0.70	0.62	0.58	0.55	0.63	0.67	0.76	0.70
-88.27	35.71	0.71	0.69	0.68	0.73	0.69	0.63	0.63	0.59	0.63	0.65	0.76	0.71
-87.81	35.65	0.71	0.69	0.68	0.72	0.69	0.63	0.61	0.60	0.64	0.67	0.78	0.71
-87.35	35.59	0.70	0.71	0.70	0.74	0.70	0.67	0.65	0.65	0.66	0.68	0.78	0.73
-86.88	35.52	0.70	0.72	0.71	0.75	0.71	0.68	0.66	0.64	0.66	0.66	0.77	0.73
-86.42	35.45	0.72	0.74	0.72	0.75	0.70	0.65	0.61	0.60	0.66	0.70	0.79	0.74
-85.96	35.38	0.72	0.74	0.74	0.75	0.74	0.68	0.65	0.70	0.68	0.69	0.79	0.74
-85.51	35.31	0.71	0.76	0.75	0.77	0.77	0.76	0.74	0.74	0.69	0.69	0.79	0.74
-85.05	35.23	0.70	0.74	0.75	0.77	0.74	0.69	0.66	0.63	0.65	0.68	0.79	0.73
-84.60	35.15	0.72	0.74	0.74	0.74	0.70	0.64	0.58	0.56	0.66	0.69	0.79	0.74
-84.14	35.07	0.73	0.76	0.77	0.78	0.75	0.75	0.69	0.71	0.69	0.68	0.79	0.77
-83.69	34.98	0.71	0.74	0.77	0.78	0.79	0.80	0.78	0.80	0.74	0.69	0.79	0.76
-83.24	34.89	0.67	0.70	0.71	0.73	0.76	0.77	0.77	0.75	0.70	0.69	0.76	0.71
-82.80	34.80	0.64	0.67	0.67	0.67	0.69	0.64	0.65	0.63	0.61	0.63	0.71	0.69
-82.35	34.71	0.63	0.65	0.66	0.67	0.66	0.64	0.60	0.58	0.64	0.65	0.72	0.68
-81.91	34.61	0.63	0.67	0.67	0.69	0.69	0.66	0.65	0.67	0.69	0.67	0.73	0.71
-81.46	34.51	0.63	0.67	0.68	0.69	0.72	0.66	0.69	0.66	0.69	0.67	0.73	0.73
-81.02	34.41	0.64	0.65	0.68	0.67	0.70	0.65	0.70	0.64	0.70	0.69	0.73	0.73
-80.58	34.30	0.63	0.64	0.68	0.68	0.71	0.72	0.74	0.70	0.69	0.67	0.71	0.71
-80.15	34.19	0.63	0.65	0.68	0.70	0.73	0.71	0.73	0.68	0.69	0.69	0.71	0.71
-79.71	34.08	0.63	0.64	0.68	0.70	0.73	0.71	0.71	0.67	0.71	0.69	0.71	0.71
-79.28	33.97	0.64	0.64	0.68	0.71	0.74	0.72	0.68	0.67	0.73	0.69	0.70	0.72
-78.85	33.86	0.64	0.67	0.68	0.73	0.74	0.68	0.65	0.62	0.72	0.71	0.71	0.74
-117.42	33.59	0.66	0.59	0.59	0.54	0.44	0.38	0.36	0.24	0.30	0.45	0.56	0.59
-117.00	33.72	0.65	0.60	0.62	0.54	0.43	0.41	0.34	0.30	0.47	0.46	0.57	0.59
-116.58	33.85	0.57	0.45	0.54	0.44	0.37	0.40	0.43	0.35	0.50	0.42	0.51	0.58
-116.15	33.97	0.52	0.42	0.46	0.40	0.28	0.22	0.24	0.29	0.35	0.35	0.49	0.53
-115.72	34.09	0.49	0.40	0.49	0.39	0.21	0.17	0.27	0.47	0.38	0.38	0.46	0.56
-115.29	34.21	0.52	0.42	0.51	0.42	0.26	0.28	0.30	0.37	0.52	0.42	0.48	0.57
-114.86	34.33	0.58	0.49	0.56	0.43	0.29	0.20	0.37	0.36	0.48	0.42	0.53	0.61
